note,Alban Berg,Alexander Scriabin,Anton Arensky,Antonio Soler,Carl Maria von Weber,Charles Gounod / Franz Liszt,Claude Debussy,César Franck,Domenico Scarlatti,Edvard Grieg,Felix Mendelssohn,Felix Mendelssohn / Sergei Rachmaninoff,Franz Liszt,Franz Liszt / Camille Saint-Saëns,Franz Liszt / Vladimir Horowitz,Franz Schubert,Franz Schubert / Franz Liszt,Franz Schubert / Leopold Godowsky,Fritz Kreisler / Sergei Rachmaninoff,Frédéric Chopin,George Enescu,George Frideric Handel,Georges Bizet / Ferruccio Busoni,Georges Bizet / Moritz Moszkowski,Georges Bizet / Vladimir Horowitz,Giuseppe Verdi / Franz Liszt,Henry Purcell,Isaac Albéniz,Isaac Albéniz / Leopold Godowsky,Jean-Philippe Rameau,Johann Christian Fischer / Wolfgang Amadeus Mozart,Johann Pachelbel,Johann Sebastian Bach,Johann Sebastian Bach / Egon Petri,Johann Sebastian Bach / Ferruccio Busoni,Johann Sebastian Bach / Franz Liszt,Johann Sebastian Bach / Myra Hess,Johann Strauss / Alfred Grünfeld,Johannes Brahms,Joseph Haydn,Leoš Janáček,Ludwig van Beethoven,Mikhail Glinka / Mily Balakirev,Mily Balakirev,Modest Mussorgsky,Muzio Clementi,Niccolò Paganini / Franz Liszt,Nikolai Medtner,Nikolai Rimsky-Korsakov / Sergei Rachmaninoff,Orlando Gibbons,Percy Grainger,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff,Richard Wagner / Franz Liszt,Robert Schumann,Robert Schumann / Franz Liszt,Sergei Rachmaninoff,Sergei Rachmaninoff / György Cziffra,Sergei Rachmaninoff / Vyacheslav Gryaznov,Wolfgang Amadeus Mozart,All
A#1,0.0014295925661186562,0.005372710395510193,0.003337874659400545,0.001435544071202986,0.0008575660715677867,0.0033933698773166276,0.0038242204708992117,0.0037711100180357437,0.0005444975497610261,,0.002307755707574384,0.003126332243853915,0.004477799374345152,0.011205395996518711,0.006607754159700661,0.002745149901214679,0.0020383812270060656,,0.0028399006034788782,0.00363483512715286,0.0024451689389448725,0.00025424267463293714,0.0038301415487094087,0.0007217610970768675,0.002592505302851756,0.0024422318241593085,,0.0009981235277677965,0.0018066847335140017,,,,0.00018224277280259716,0.0008678672163159037,0.006873075052682769,0.007472384665367121,,0.0013602798289933929,0.004504795775406832,0.0018887992371451625,0.0034251267296889986,0.004761425683894748,0.002575107296137339,0.0013935969868173258,0.009768121234252329,0.004802859376745225,0.0022385022385022386,0.004345429192204171,,,,0.006218461695295377,0.0011757789535567313,,0.004438033950959725,0.004190154130720327,0.0009225092250922509,0.0066311272916395785,,0.005970149253731343,0.0008716373426307983,0.0036816563534120784
A#2,0.007624493685966166,0.010463096837116189,0.009673024523160764,0.008326155612977318,0.005067435877446012,0.0052205690420255805,0.006914190611385775,0.008607968519429415,0.0021174904712928794,0.0011909487892020642,0.010487925492458585,0.011652692908910047,0.010974263431055198,0.015992167101827676,0.006766977151500677,0.010836328953116045,0.005021378144575917,,0.003727369542066028,0.011145647821421856,0.00555720213396562,0.009851903642026314,0.008825978351373855,0.003608805485384338,0.006363422106999765,0.0045087356753710315,,0.004311893639956881,0.005420054200542005,0.00706090026478376,0.00016983695652173913,0.003552397868561279,0.01003606711619884,0.05142113256671729,0.01287080564110877,0.009963179553822829,,0.007190050524679362,0.009444983295613751,0.007729406586958116,0.02383888203863543,0.01598543951269927,0.014163090128755365,0.005348399246704332,0.018532043089282454,0.013031013812874642,0.003663003663003663,0.011155430165061452,0.0030511060259344014,0.0283363802559415,0.00788436268068331,0.022529180896070138,0.0020308909197798088,0.004337050805452293,0.010540330633529346,0.012116552669131019,0.007841328413284132,0.016556147878472673,0.002888980602558811,0.027238805970149254,0.005728906727775005,0.011173373768793616
A#3,0.029306647605432452,0.023603993600657045,0.02861035422343324,0.005742176284811944,0.012785530521556093,0.016836335160532498,0.022792354006559302,0.022995573044761436,0.009135458890434992,0.008733624454148471,0.02649798071375587,0.04341338638624414,0.02071146215425447,0.028285465622280244,0.009473768012100947,0.025127138511848227,0.025007457492293925,0.016812373907195696,0.01668441604543841,0.028255699478999592,0.013485477178423237,0.019513125278077924,0.010990840965861781,0.010826416456153013,0.005892057506481263,0.011835431147848957,,0.02527248772308061,0.009033423667570008,0.01323918799646955,0.0010190217391304348,0.047957371225577264,0.021797083267994354,0.06791060967671946,0.02165667044901929,0.021009313406974227,,0.023513408472600077,0.017695872400043108,0.021106873028680407,0.04315659679408138,0.02568206554048492,0.04849785407725322,0.026629001883239172,0.0198405453106932,0.03071596113034737,0.007326007326007326,0.02133800304828615,0.006864988558352402,0.050274223034734916,0.023981603153745073,0.03613843722921658,0.0030997808775586554,0.017657992565055763,0.018750693442804837,0.03024457223264008,0.026752767527675275,0.030977766220257445,0.012381345439537762,0.04477611940298507,0.023808352253955757,0.024217512767131088
A#4,0.02644746247319514,0.028805598569558635,0.022956403269754767,0.020671834625323,0.013954938800966711,0.01579222135212738,0.027148905967007687,0.02893917035579603,0.017544921047855284,0.009527590313616514,0.024045990274458088,0.06515560608213727,0.021142560461537598,0.026871192341166233,0.01249900485630125,0.019684928926666425,0.022720493188823705,0.016812373907195696,0.018814341498047567,0.028412773912370164,0.01652341434499111,0.03025487828131952,0.011490424646128226,0.013533020570191267,0.015790714117369785,0.01653203080969378,0.000851063829787234,0.02124006867089871,0.015356820234869015,0.011032656663724626,0.0008491847826086956,0.046181172291296625,0.03156190532699863,0.03796919071382079,0.025222888636732048,0.02360840372536279,0.0006648936170212766,0.033035367275553826,0.019980601357904946,0.0295514560258197,0.027127003699136867,0.02271509187191893,0.04592274678111588,0.026214689265536724,0.03347331264074006,0.043523586135001305,0.005087505087505087,0.019716574245224893,0.019832189168573607,0.03656307129798903,0.035479632063074903,0.03863601610683521,0.002725669392336059,0.04151177199504337,0.02130256296460668,0.026372154908040728,0.02952029520295203,0.03278182290989468,0.015683037556747832,0.05373134328358209,0.026289706947090208,0.024697707903814772
A#5,0.013581129378127233,0.011241626528185342,0.008855585831062671,0.0034453057708871662,0.007094410228424417,0.010441138084051161,0.013871212492045622,0.007419249057222495,0.008147296670498317,0.009130607383882492,0.00576938926893596,0.01662640329685946,0.018372285252126908,0.027306353350739773,0.01289706233580129,0.009587987063731561,0.008302674753902754,,0.011537096201632943,0.013745119077906707,0.01022525192649674,0.00533909616729168,0.007160699417152373,0.00577408877661494,0.010134338911147773,0.019913582566222054,0.005531914893617021,0.01608975126761688,0.004516711833785004,,0.00016983695652173913,0.017761989342806393,0.005365566287629954,0.033195921024083315,0.011509158696709354,0.014511587611002815,0.0006648936170212766,0.04411193159735717,0.01341954952042246,0.018906330228122936,0.013700506918755994,0.014090381115267475,0.03648068669527897,0.015329566854990585,0.014423954719737082,0.017498789977288806,0.005291005291005291,0.006972143853163407,0.017543859649122806,,0.024967148488830485,0.02319180386360161,0.0032868366201699536,0.011771995043370507,0.019083545989126816,0.009767569852450971,0.012915129151291513,0.015152992675421488,0.022286421791167972,0.07835820895522388,0.013974314815726025,0.012911165582921309
A#6,0.0030974505599237552,0.0018308280647120723,0.0019754768392370573,,0.0003898027598035394,0.015400678673975463,0.004937833472025062,0.0008198065256599442,,,0.0004120992334954257,0.0012789540997584197,0.010440076398117412,0.01642732811140122,0.008598041557200859,0.0014086426135430066,0.0038778959928408075,,0.001597444089456869,0.003533068592856432,0.0014078245406046236,,0.00033305578684429644,0.001804402742692169,0.004006599104407259,0.017471350742062748,,0.003513394817742644,,,,,2.9667428130655354e-05,,0.0011347057869995137,0.0021659085986571367,,0.0194325689856199,0.0023407694794697702,,0.0009590354843129195,0.0009566752334525366,0.030901287553648068,0.008587570621468926,0.0024952833059460775,0.00022338880822070814,0.001221001221001221,0.0015241430748775822,0.0030511060259344014,,0.011498028909329829,0.006830113665324431,0.0012559457003901448,0.0040272614622057,0.006435149228891601,0.000800015886840306,0.0027675276752767526,0.002064100897152516,0.0024762690879075525,0.01753731343283582,,0.0029780754971594665
A1,0.0026209197045508697,0.003114118764276609,0.005449591280653951,0.006316393913293138,0.0023388165588212363,0.01096319498825372,0.0026800137060061678,0.0030332841449417936,0.0012906608586928025,0.0003969829297340214,0.00704689689277178,0.004547392354696604,0.004221014730441726,0.011966927763272411,0.006528142663800653,0.0031378866754030563,0.0028338470716913595,0.0006724949562878278,0.0023074192403265887,0.002457883034855038,0.003704801422643746,0.00031780334329117144,0.007993338884263113,0.0012630819198845183,0.0023568230025925053,0.0018786398647379298,,0.0013175230566534915,0.004516711833785004,0.000441306266548985,,,0.0003602473415865293,,0.013195007294537202,0.00823045267489712,0.0026595744680851063,0.000777302759424796,0.00559111973272982,0.0005593046284750238,0.0002740101383751199,0.004004134007700961,0.00042918454935622315,0.0014312617702448211,0.005994765991114357,0.0011541755091403255,0.009971509971509971,0.005804715114959302,0.002288329519450801,,0.0022996057818659658,0.001682042917579897,0.010822510822510822,,0.0018861644291578831,0.003557517454247318,0.0027675276752767526,0.003098860139557058,0.0008254230293025176,,0.0006677866737897245,0.003354633125625492
A2,0.011913271384322134,0.00801628923661314,0.024318801089918254,0.011771461383864484,0.007094410228424417,0.01892456277734273,0.006767340545303245,0.008198065256599442,0.013108274346098776,0.02818578801111552,0.021078875793291024,0.006821088532044906,0.010460694143248345,0.022193211488250653,0.0109863864342011,0.012868140631825304,0.007954658446852938,0.014794889038332213,0.007632232871849485,0.00881386679645587,0.013337285121517486,0.013093497743596262,0.016319733555370523,0.010104655359076146,0.013905255715295781,0.004696599661844825,0.004680851063829788,0.006148440931049627,0.04878048780487805,0.024271844660194174,0.0033967391304347825,,0.013994549669631996,0.0060750705142113256,0.028205543848273625,0.01537795105046567,0.005984042553191489,0.001554605518849592,0.015635305528612996,0.003300814200836206,0.011850938484723935,0.012447753276566944,0.004291845493562232,0.006629001883239172,0.011593938287383605,0.008637700584534048,0.0231990231990232,0.016538573791224826,0.018306636155606407,0.02102376599634369,0.0042706964520367935,0.012385952393088333,0.011437122548233659,,0.006102296682569622,0.011313699846521775,0.006457564575645757,0.009475360811337928,0.004127115146512587,0.001119402985074627,0.007704149415510927,0.011213049380988313
A3,0.027162258756254467,0.01852216243038148,0.04516348773841962,0.006316393913293138,0.028143759257815544,0.04567997911772383,0.020736453081403886,0.019511395310706673,0.03839716054611088,0.019055180627233027,0.04994642709964559,0.023660650845530765,0.020730205558918954,0.025783289817232376,0.01791258657750179,0.02790234479884263,0.049120015909316896,0.05917955615332885,0.026624068157614485,0.018444078183246133,0.03097213989330172,0.047416258819042774,0.025645295587010824,0.029953085528690002,0.020975724723073297,0.011835431147848957,0.02851063829787234,0.024833313370862777,0.04155374887082204,0.05692850838481906,0.00798233695652174,,0.03349876456352856,0.027337817313950966,0.05106176041497812,0.022742040285899934,0.02992021276595745,0.005052467936261173,0.028218558034270935,0.0172834299127118,0.012535963830661735,0.024110776772730182,0.0030042918454935624,0.02263653483992467,0.00998113322378431,0.033917867381510855,0.0463980463980464,0.03353114764730681,0.03813882532418002,0.048446069469835464,0.013140604467805518,0.025587440746215405,0.031746031746031744,0.007434944237918215,0.008987018750693443,0.02912965647544774,0.01522140221402214,0.023712781172799374,0.025175402393726783,0.009701492537313432,0.029811402984654966,0.025377964309262018
A4,0.02382654276864427,0.02344144344537887,0.04434604904632153,0.040195233993683605,0.0356279722460435,0.03563038371182459,0.027246806011062705,0.02590588621085424,0.06314154919636195,0.042477173481540294,0.0467114481167065,0.061034531760693476,0.023088125865711004,0.03600957354221062,0.021176657909402118,0.02933102500290545,0.03236551655563289,0.06254203093476798,0.03461128860489883,0.01891087685143192,0.040678719620628336,0.0669293840971207,0.0417985012489592,0.03428365211115121,0.024982323827480557,0.012774751080217922,0.04212765957446808,0.026270611250848404,0.05600722673893405,0.05383936451897617,0.019021739130434784,,0.04573445956541456,0.022998481232371446,0.06017182687631707,0.02696556205328135,0.09375,0.005635445005829771,0.031011962495958615,0.02863456319225409,0.009932867516098096,0.022866916048547153,0.005150214592274678,0.02369114877589454,0.015793317509585538,0.05260806433597677,0.03622303622303622,0.037001005285857896,0.04729214340198322,0.055758683729433274,0.022010512483574246,0.027014628676283195,0.03137192026080915,0.009913258983890954,0.01708643071119494,0.030982175532563768,0.006918819188191882,0.0271421141594071,0.026826248452331822,0.014925373134328358,0.042478261786434796,0.02893217778713962
